month,total.total,timeRange.start,timeRange.end
2012-09-18T00:00:00.000Z,595353055,2012-09-18T00:00:00.000Z,2012-09-19T00:00:00.000Z
2012-09-19T00:00:00.000Z,593504994,2012-09-19T00:00:00.000Z,2012-09-20T00:00:00.000Z
2012-09-20T00:00:00.000Z,573932996,2012-09-20T00:00:00.000Z,2012-09-21T00:00:00.000Z
2012-09-21T00:00:00.000Z,541786799,2012-09-21T00:00:00.000Z,2012-09-22T00:00:00.000Z
2012-09-22T00:00:00.000Z,505450339,2012-09-22T00:00:00.000Z,2012-09-23T00:00:00.000Z
2012-09-23T00:00:00.000Z,551316138,2012-09-23T00:00:00.000Z,2012-09-24T00:00:00.000Z
2012-09-24T00:00:00.000Z,598483943,2012-09-24T00:00:00.000Z,2012-09-25T00:00:00.000Z
2012-09-25T00:00:00.000Z,589294963,2012-09-25T00:00:00.000Z,2012-09-26T00:00:00.000Z
2012-09-26T00:00:00.000Z,589395096,2012-09-26T00:00:00.000Z,2012-09-27T00:00:00.000Z
2012-09-27T00:00:00.000Z,583229946,2012-09-27T00:00:00.000Z,2012-09-28T00:00:00.000Z
2012-09-28T00:00:00.000Z,541869041,2012-09-28T00:00:00.000Z,2012-09-29T00:00:00.000Z
2012-09-29T00:00:00.000Z,494811018,2012-09-29T00:00:00.000Z,2012-09-30T00:00:00.000Z
2012-09-30T00:00:00.000Z,545140932,2012-09-30T00:00:00.000Z,2012-10-01T00:00:00.000Z
2012-10-01T00:00:00.000Z,587684704,2012-10-01T00:00:00.000Z,2012-10-02T00:00:00.000Z
2012-10-02T00:00:00.000Z,600774341,2012-10-02T00:00:00.000Z,2012-10-03T00:00:00.000Z
2012-10-03T00:00:00.000Z,593947911,2012-10-03T00:00:00.000Z,2012-10-04T00:00:00.000Z
2012-10-04T00:00:00.000Z,587557981,2012-10-04T00:00:00.000Z,2012-10-05T00:00:00.000Z
2012-10-05T00:00:00.000Z,558284370,2012-10-05T00:00:00.000Z,2012-10-06T00:00:00.000Z
2012-10-06T00:00:00.000Z,514735079,2012-10-06T00:00:00.000Z,2012-10-07T00:00:00.000Z
2012-10-07T00:00:00.000Z,562836308,2012-10-07T00:00:00.000Z,2012-10-08T00:00:00.000Z
2012-10-08T00:00:00.000Z,618359101,2012-10-08T00:00:00.000Z,2012-10-09T00:00:00.000Z
2012-10-09T00:00:00.000Z,613724886,2012-10-09T00:00:00.000Z,2012-10-10T00:00:00.000Z
2012-10-10T00:00:00.000Z,602785378,2012-10-10T00:00:00.000Z,2012-10-11T00:00:00.000Z
2012-10-11T00:00:00.000Z,574292958,2012-10-11T00:00:00.000Z,2012-10-12T00:00:00.000Z
2012-10-12T00:00:00.000Z,516709918,2012-10-12T00:00:00.000Z,2012-10-13T00:00:00.000Z
2012-10-13T00:00:00.000Z,515099596,2012-10-13T00:00:00.000Z,2012-10-14T00:00:00.000Z
2012-10-14T00:00:00.000Z,581860835,2012-10-14T00:00:00.000Z,2012-10-15T00:00:00.000Z
2012-10-15T00:00:00.000Z,636970645,2012-10-15T00:00:00.000Z,2012-10-16T00:00:00.000Z
2012-10-16T00:00:00.000Z,619657284,2012-10-16T00:00:00.000Z,2012-10-17T00:00:00.000Z
2012-10-17T00:00:00.000Z,600631981,2012-10-17T00:00:00.000Z,2012-10-18T00:00:00.000Z
2012-10-18T00:00:00.000Z,602913793,2012-10-18T00:00:00.000Z,2012-10-19T00:00:00.000Z
2012-10-19T00:00:00.000Z,562369538,2012-10-19T00:00:00.000Z,2012-10-20T00:00:00.000Z
2012-10-20T00:00:00.000Z,514962323,2012-10-20T00:00:00.000Z,2012-10-21T00:00:00.000Z
2012-10-21T00:00:00.000Z,572144643,2012-10-21T00:00:00.000Z,2012-10-22T00:00:00.000Z
2012-10-22T00:00:00.000Z,621793696,2012-10-22T00:00:00.000Z,2012-10-23T00:00:00.000Z
2012-10-23T00:00:00.000Z,617637546,2012-10-23T00:00:00.000Z,2012-10-24T00:00:00.000Z
2012-10-24T00:00:00.000Z,605028248,2012-10-24T00:00:00.000Z,2012-10-25T00:00:00.000Z
2012-10-25T00:00:00.000Z,591629607,2012-10-25T00:00:00.000Z,2012-10-26T00:00:00.000Z
2012-10-26T00:00:00.000Z,559454067,2012-10-26T00:00:00.000Z,2012-10-27T00:00:00.000Z
2012-10-27T00:00:00.000Z,513805354,2012-10-27T00:00:00.000Z,2012-10-28T00:00:00.000Z
2012-10-28T00:00:00.000Z,565279942,2012-10-28T00:00:00.000Z,2012-10-29T00:00:00.000Z
2012-10-29T00:00:00.000Z,612397822,2012-10-29T00:00:00.000Z,2012-10-30T00:00:00.000Z
2012-10-30T00:00:00.000Z,592994179,2012-10-30T00:00:00.000Z,2012-10-31T00:00:00.000Z
2012-10-31T00:00:00.000Z,587680990,2012-10-31T00:00:00.000Z,2012-11-01T00:00:00.000Z
2012-11-01T00:00:00.000Z,567720721,2012-11-01T00:00:00.000Z,2012-11-02T00:00:00.000Z
2012-11-02T00:00:00.000Z,558121429,2012-11-02T00:00:00.000Z,2012-11-03T00:00:00.000Z
2012-11-03T00:00:00.000Z,524432263,2012-11-03T00:00:00.000Z,2012-11-04T00:00:00.000Z
2012-11-04T00:00:00.000Z,570482329,2012-11-04T00:00:00.000Z,2012-11-05T00:00:00.000Z
2012-11-05T00:00:00.000Z,622840816,2012-11-05T00:00:00.000Z,2012-11-06T00:00:00.000Z
2012-11-06T00:00:00.000Z,636811958,2012-11-06T00:00:00.000Z,2012-11-07T00:00:00.000Z
2012-11-07T00:00:00.000Z,632004260,2012-11-07T00:00:00.000Z,2012-11-08T00:00:00.000Z
2012-11-08T00:00:00.000Z,621973920,2012-11-08T00:00:00.000Z,2012-11-09T00:00:00.000Z
2012-11-09T00:00:00.000Z,582738410,2012-11-09T00:00:00.000Z,2012-11-10T00:00:00.000Z
2012-11-10T00:00:00.000Z,547218020,2012-11-10T00:00:00.000Z,2012-11-11T00:00:00.000Z
2012-11-11T00:00:00.000Z,599935149,2012-11-11T00:00:00.000Z,2012-11-12T00:00:00.000Z
2012-11-12T00:00:00.000Z,646889133,2012-11-12T00:00:00.000Z,2012-11-13T00:00:00.000Z
2012-11-13T00:00:00.000Z,627554777,2012-11-13T00:00:00.000Z,2012-11-14T00:00:00.000Z
2012-11-14T00:00:00.000Z,615231629,2012-11-14T00:00:00.000Z,2012-11-15T00:00:00.000Z
2012-11-15T00:00:00.000Z,601809181,2012-11-15T00:00:00.000Z,2012-11-16T00:00:00.000Z
2012-11-16T00:00:00.000Z,566621308,2012-11-16T00:00:00.000Z,2012-11-17T00:00:00.000Z
2012-11-17T00:00:00.000Z,526545718,2012-11-17T00:00:00.000Z,2012-11-18T00:00:00.000Z
2012-11-18T00:00:00.000Z,585117594,2012-11-18T00:00:00.000Z,2012-11-19T00:00:00.000Z
2012-11-19T00:00:00.000Z,629430650,2012-11-19T00:00:00.000Z,2012-11-20T00:00:00.000Z
2012-11-20T00:00:00.000Z,623888563,2012-11-20T00:00:00.000Z,2012-11-21T00:00:00.000Z
2012-11-21T00:00:00.000Z,603441664,2012-11-21T00:00:00.000Z,2012-11-22T00:00:00.000Z
2012-11-22T00:00:00.000Z,578760407,2012-11-22T00:00:00.000Z,2012-11-23T00:00:00.000Z
2012-11-23T00:00:00.000Z,544521796,2012-11-23T00:00:00.000Z,2012-11-24T00:00:00.000Z
2012-11-24T00:00:00.000Z,527249808,2012-11-24T00:00:00.000Z,2012-11-25T00:00:00.000Z
2012-11-25T00:00:00.000Z,574962719,2012-11-25T00:00:00.000Z,2012-11-26T00:00:00.000Z
2012-11-26T00:00:00.000Z,631225890,2012-11-26T00:00:00.000Z,2012-11-27T00:00:00.000Z
2012-11-27T00:00:00.000Z,623407851,2012-11-27T00:00:00.000Z,2012-11-28T00:00:00.000Z
2012-11-28T00:00:00.000Z,628154364,2012-11-28T00:00:00.000Z,2012-11-29T00:00:00.000Z
2012-11-29T00:00:00.000Z,599196052,2012-11-29T00:00:00.000Z,2012-11-30T00:00:00.000Z
2012-11-30T00:00:00.000Z,575671824,2012-11-30T00:00:00.000Z,2012-12-01T00:00:00.000Z
2012-12-01T00:00:00.000Z,512974272,2012-12-01T00:00:00.000Z,2012-12-02T00:00:00.000Z
2012-12-02T00:00:00.000Z,575386593,2012-12-02T00:00:00.000Z,2012-12-03T00:00:00.000Z
2012-12-03T00:00:00.000Z,616323338,2012-12-03T00:00:00.000Z,2012-12-04T00:00:00.000Z
2012-12-04T00:00:00.000Z,618525693,2012-12-04T00:00:00.000Z,2012-12-05T00:00:00.000Z
2012-12-05T00:00:00.000Z,617152428,2012-12-05T00:00:00.000Z,2012-12-06T00:00:00.000Z
2012-12-06T00:00:00.000Z,594516272,2012-12-06T00:00:00.000Z,2012-12-07T00:00:00.000Z
2012-12-07T00:00:00.000Z,555227214,2012-12-07T00:00:00.000Z,2012-12-08T00:00:00.000Z
2012-12-08T00:00:00.000Z,515112780,2012-12-08T00:00:00.000Z,2012-12-09T00:00:00.000Z
2012-12-09T00:00:00.000Z,566107890,2012-12-09T00:00:00.000Z,2012-12-10T00:00:00.000Z
2012-12-10T00:00:00.000Z,629185334,2012-12-10T00:00:00.000Z,2012-12-11T00:00:00.000Z
2012-12-11T00:00:00.000Z,601348019,2012-12-11T00:00:00.000Z,2012-12-12T00:00:00.000Z
2012-12-12T00:00:00.000Z,591360175,2012-12-12T00:00:00.000Z,2012-12-13T00:00:00.000Z
2012-12-13T00:00:00.000Z,577482705,2012-12-13T00:00:00.000Z,2012-12-14T00:00:00.000Z
2012-12-14T00:00:00.000Z,548471508,2012-12-14T00:00:00.000Z,2012-12-15T00:00:00.000Z
2012-12-15T00:00:00.000Z,516956964,2012-12-15T00:00:00.000Z,2012-12-16T00:00:00.000Z
2012-12-16T00:00:00.000Z,558054922,2012-12-16T00:00:00.000Z,2012-12-17T00:00:00.000Z
2012-12-17T00:00:00.000Z,597706552,2012-12-17T00:00:00.000Z,2012-12-18T00:00:00.000Z
2012-12-18T00:00:00.000Z,588551948,2012-12-18T00:00:00.000Z,2012-12-19T00:00:00.000Z
2012-12-19T00:00:00.000Z,575414722,2012-12-19T00:00:00.000Z,2012-12-20T00:00:00.000Z
2012-12-20T00:00:00.000Z,548647845,2012-12-20T00:00:00.000Z,2012-12-21T00:00:00.000Z
2012-12-21T00:00:00.000Z,520852525,2012-12-21T00:00:00.000Z,2012-12-22T00:00:00.000Z
2012-12-22T00:00:00.000Z,481506281,2012-12-22T00:00:00.000Z,2012-12-23T00:00:00.000Z
2012-12-23T00:00:00.000Z,491849323,2012-12-23T00:00:00.000Z,2012-12-24T00:00:00.000Z
2012-12-24T00:00:00.000Z,473176125,2012-12-24T00:00:00.000Z,2012-12-25T00:00:00.000Z
2012-12-25T00:00:00.000Z,466966704,2012-12-25T00:00:00.000Z,2012-12-26T00:00:00.000Z
2012-12-26T00:00:00.000Z,526077751,2012-12-26T00:00:00.000Z,2012-12-27T00:00:00.000Z
2012-12-27T00:00:00.000Z,538964934,2012-12-27T00:00:00.000Z,2012-12-28T00:00:00.000Z
2012-12-28T00:00:00.000Z,532053834,2012-12-28T00:00:00.000Z,2012-12-29T00:00:00.000Z
2012-12-29T00:00:00.000Z,507962074,2012-12-29T00:00:00.000Z,2012-12-30T00:00:00.000Z
2012-12-30T00:00:00.000Z,523964402,2012-12-30T00:00:00.000Z,2012-12-31T00:00:00.000Z
2012-12-31T00:00:00.000Z,491933072,2012-12-31T00:00:00.000Z,2013-01-01T00:00:00.000Z
2013-01-01T00:00:00.000Z,498275522,2013-01-01T00:00:00.000Z,2013-01-02T00:00:00.000Z
2013-01-02T00:00:00.000Z,594038005,2013-01-02T00:00:00.000Z,2013-01-03T00:00:00.000Z
2013-01-03T00:00:00.000Z,598295464,2013-01-03T00:00:00.000Z,2013-01-04T00:00:00.000Z
2013-01-04T00:00:00.000Z,579640217,2013-01-04T00:00:00.000Z,2013-01-05T00:00:00.000Z
2013-01-05T00:00:00.000Z,553670514,2013-01-05T00:00:00.000Z,2013-01-06T00:00:00.000Z
2013-01-06T00:00:00.000Z,593661262,2013-01-06T00:00:00.000Z,2013-01-07T00:00:00.000Z
2013-01-07T00:00:00.000Z,619296626,2013-01-07T00:00:00.000Z,2013-01-08T00:00:00.000Z
2013-01-08T00:00:00.000Z,626508065,2013-01-08T00:00:00.000Z,2013-01-09T00:00:00.000Z
2013-01-09T00:00:00.000Z,628165976,2013-01-09T00:00:00.000Z,2013-01-10T00:00:00.000Z
2013-01-10T00:00:00.000Z,631144189,2013-01-10T00:00:00.000Z,2013-01-11T00:00:00.000Z
2013-01-11T00:00:00.000Z,606473433,2013-01-11T00:00:00.000Z,2013-01-12T00:00:00.000Z
2013-01-12T00:00:00.000Z,577556443,2013-01-12T00:00:00.000Z,2013-01-13T00:00:00.000Z
2013-01-13T00:00:00.000Z,612783463,2013-01-13T00:00:00.000Z,2013-01-14T00:00:00.000Z
2013-01-14T00:00:00.000Z,643604934,2013-01-14T00:00:00.000Z,2013-01-15T00:00:00.000Z
2013-01-15T00:00:00.000Z,656560812,2013-01-15T00:00:00.000Z,2013-01-16T00:00:00.000Z
2013-01-16T00:00:00.000Z,669740997,2013-01-16T00:00:00.000Z,2013-01-17T00:00:00.000Z
2013-01-17T00:00:00.000Z,666354736,2013-01-17T00:00:00.000Z,2013-01-18T00:00:00.000Z
2013-01-18T00:00:00.000Z,625527695,2013-01-18T00:00:00.000Z,2013-01-19T00:00:00.000Z
2013-01-19T00:00:00.000Z,578639313,2013-01-19T00:00:00.000Z,2013-01-20T00:00:00.000Z
2013-01-20T00:00:00.000Z,622255337,2013-01-20T00:00:00.000Z,2013-01-21T00:00:00.000Z
2013-01-21T00:00:00.000Z,665091736,2013-01-21T00:00:00.000Z,2013-01-22T00:00:00.000Z
2013-01-22T00:00:00.000Z,663580374,2013-01-22T00:00:00.000Z,2013-01-23T00:00:00.000Z
2013-01-23T00:00:00.000Z,703001709,2013-01-23T00:00:00.000Z,2013-01-24T00:00:00.000Z
2013-01-24T00:00:00.000Z,675984841,2013-01-24T00:00:00.000Z,2013-01-25T00:00:00.000Z
2013-01-25T00:00:00.000Z,642842956,2013-01-25T00:00:00.000Z,2013-01-26T00:00:00.000Z
2013-01-26T00:00:00.000Z,582096954,2013-01-26T00:00:00.000Z,2013-01-27T00:00:00.000Z
2013-01-27T00:00:00.000Z,631141705,2013-01-27T00:00:00.000Z,2013-01-28T00:00:00.000Z
2013-01-28T00:00:00.000Z,673838244,2013-01-28T00:00:00.000Z,2013-01-29T00:00:00.000Z
2013-01-29T00:00:00.000Z,665666460,2013-01-29T00:00:00.000Z,2013-01-30T00:00:00.000Z
2013-01-30T00:00:00.000Z,659143971,2013-01-30T00:00:00.000Z,2013-01-31T00:00:00.000Z
2013-01-31T00:00:00.000Z,631099565,2013-01-31T00:00:00.000Z,2013-02-01T00:00:00.000Z
2013-02-01T00:00:00.000Z,608067020,2013-02-01T00:00:00.000Z,2013-02-02T00:00:00.000Z
2013-02-02T00:00:00.000Z,566513359,2013-02-02T00:00:00.000Z,2013-02-03T00:00:00.000Z
2013-02-03T00:00:00.000Z,621281279,2013-02-03T00:00:00.000Z,2013-02-04T00:00:00.000Z
2013-02-04T00:00:00.000Z,663900669,2013-02-04T00:00:00.000Z,2013-02-05T00:00:00.000Z
2013-02-05T00:00:00.000Z,662345239,2013-02-05T00:00:00.000Z,2013-02-06T00:00:00.000Z
2013-02-06T00:00:00.000Z,655031059,2013-02-06T00:00:00.000Z,2013-02-07T00:00:00.000Z
2013-02-07T00:00:00.000Z,630975491,2013-02-07T00:00:00.000Z,2013-02-08T00:00:00.000Z
2013-02-08T00:00:00.000Z,593537302,2013-02-08T00:00:00.000Z,2013-02-09T00:00:00.000Z
2013-02-09T00:00:00.000Z,537990692,2013-02-09T00:00:00.000Z,2013-02-10T00:00:00.000Z
2013-02-10T00:00:00.000Z,590120510,2013-02-10T00:00:00.000Z,2013-02-11T00:00:00.000Z
2013-02-11T00:00:00.000Z,651239833,2013-02-11T00:00:00.000Z,2013-02-12T00:00:00.000Z
2013-02-12T00:00:00.000Z,646307697,2013-02-12T00:00:00.000Z,2013-02-13T00:00:00.000Z
2013-02-13T00:00:00.000Z,642423615,2013-02-13T00:00:00.000Z,2013-02-14T00:00:00.000Z
2013-02-14T00:00:00.000Z,614536048,2013-02-14T00:00:00.000Z,2013-02-15T00:00:00.000Z
2013-02-15T00:00:00.000Z,581462770,2013-02-15T00:00:00.000Z,2013-02-16T00:00:00.000Z
2013-02-16T00:00:00.000Z,552563291,2013-02-16T00:00:00.000Z,2013-02-17T00:00:00.000Z
2013-02-17T00:00:00.000Z,605930614,2013-02-17T00:00:00.000Z,2013-02-18T00:00:00.000Z
2013-02-18T00:00:00.000Z,652689492,2013-02-18T00:00:00.000Z,2013-02-19T00:00:00.000Z
2013-02-19T00:00:00.000Z,657606760,2013-02-19T00:00:00.000Z,2013-02-20T00:00:00.000Z
2013-02-20T00:00:00.000Z,636885757,2013-02-20T00:00:00.000Z,2013-02-21T00:00:00.000Z
2013-02-21T00:00:00.000Z,623805741,2013-02-21T00:00:00.000Z,2013-02-22T00:00:00.000Z
2013-02-22T00:00:00.000Z,594097720,2013-02-22T00:00:00.000Z,2013-02-23T00:00:00.000Z
2013-02-23T00:00:00.000Z,546416922,2013-02-23T00:00:00.000Z,2013-02-24T00:00:00.000Z
2013-02-24T00:00:00.000Z,605277966,2013-02-24T00:00:00.000Z,2013-02-25T00:00:00.000Z
2013-02-25T00:00:00.000Z,669644214,2013-02-25T00:00:00.000Z,2013-02-26T00:00:00.000Z
2013-02-26T00:00:00.000Z,653144435,2013-02-26T00:00:00.000Z,2013-02-27T00:00:00.000Z
2013-02-27T00:00:00.000Z,653270084,2013-02-27T00:00:00.000Z,2013-02-28T00:00:00.000Z
2013-02-28T00:00:00.000Z,639360364,2013-02-28T00:00:00.000Z,2013-03-01T00:00:00.000Z
2013-03-01T00:00:00.000Z,605866749,2013-03-01T00:00:00.000Z,2013-03-02T00:00:00.000Z
2013-03-02T00:00:00.000Z,556187860,2013-03-02T00:00:00.000Z,2013-03-03T00:00:00.000Z
2013-03-03T00:00:00.000Z,604148240,2013-03-03T00:00:00.000Z,2013-03-04T00:00:00.000Z
2013-03-04T00:00:00.000Z,653180381,2013-03-04T00:00:00.000Z,2013-03-05T00:00:00.000Z
2013-03-05T00:00:00.000Z,644632673,2013-03-05T00:00:00.000Z,2013-03-06T00:00:00.000Z
2013-03-06T00:00:00.000Z,646397281,2013-03-06T00:00:00.000Z,2013-03-07T00:00:00.000Z
2013-03-07T00:00:00.000Z,638384255,2013-03-07T00:00:00.000Z,2013-03-08T00:00:00.000Z
2013-03-08T00:00:00.000Z,609649093,2013-03-08T00:00:00.000Z,2013-03-09T00:00:00.000Z
2013-03-09T00:00:00.000Z,563567826,2013-03-09T00:00:00.000Z,2013-03-10T00:00:00.000Z
2013-03-10T00:00:00.000Z,613175862,2013-03-10T00:00:00.000Z,2013-03-11T00:00:00.000Z
2013-03-11T00:00:00.000Z,668290133,2013-03-11T00:00:00.000Z,2013-03-12T00:00:00.000Z
2013-03-12T00:00:00.000Z,665939635,2013-03-12T00:00:00.000Z,2013-03-13T00:00:00.000Z
2013-03-13T00:00:00.000Z,663906845,2013-03-13T00:00:00.000Z,2013-03-14T00:00:00.000Z
2013-03-14T00:00:00.000Z,662072340,2013-03-14T00:00:00.000Z,2013-03-15T00:00:00.000Z
2013-03-15T00:00:00.000Z,607272041,2013-03-15T00:00:00.000Z,2013-03-16T00:00:00.000Z
2013-03-16T00:00:00.000Z,566426550,2013-03-16T00:00:00.000Z,2013-03-17T00:00:00.000Z
2013-03-17T00:00:00.000Z,602431417,2013-03-17T00:00:00.000Z,2013-03-18T00:00:00.000Z
2013-03-18T00:00:00.000Z,648115898,2013-03-18T00:00:00.000Z,2013-03-19T00:00:00.000Z
2013-03-19T00:00:00.000Z,655260863,2013-03-19T00:00:00.000Z,2013-03-20T00:00:00.000Z
2013-03-20T00:00:00.000Z,650332363,2013-03-20T00:00:00.000Z,2013-03-21T00:00:00.000Z
2013-03-21T00:00:00.000Z,639094231,2013-03-21T00:00:00.000Z,2013-03-22T00:00:00.000Z
2013-03-22T00:00:00.000Z,602594881,2013-03-22T00:00:00.000Z,2013-03-23T00:00:00.000Z
2013-03-23T00:00:00.000Z,557415683,2013-03-23T00:00:00.000Z,2013-03-24T00:00:00.000Z
2013-03-24T00:00:00.000Z,597945773,2013-03-24T00:00:00.000Z,2013-03-25T00:00:00.000Z
2013-03-25T00:00:00.000Z,642058213,2013-03-25T00:00:00.000Z,2013-03-26T00:00:00.000Z
2013-03-26T00:00:00.000Z,615435717,2013-03-26T00:00:00.000Z,2013-03-27T00:00:00.000Z
2013-03-27T00:00:00.000Z,591363424,2013-03-27T00:00:00.000Z,2013-03-28T00:00:00.000Z
2013-03-28T00:00:00.000Z,580186756,2013-03-28T00:00:00.000Z,2013-03-29T00:00:00.000Z
2013-03-29T00:00:00.000Z,543255653,2013-03-29T00:00:00.000Z,2013-03-30T00:00:00.000Z
2013-03-30T00:00:00.000Z,518503843,2013-03-30T00:00:00.000Z,2013-03-31T00:00:00.000Z
2013-03-31T00:00:00.000Z,549088253,2013-03-31T00:00:00.000Z,2013-04-01T00:00:00.000Z
2013-04-01T00:00:00.000Z,606507752,2013-04-01T00:00:00.000Z,2013-04-02T00:00:00.000Z
2013-04-02T00:00:00.000Z,661684879,2013-04-02T00:00:00.000Z,2013-04-03T00:00:00.000Z
2013-04-03T00:00:00.000Z,639246834,2013-04-03T00:00:00.000Z,2013-04-04T00:00:00.000Z
2013-04-04T00:00:00.000Z,639443269,2013-04-04T00:00:00.000Z,2013-04-05T00:00:00.000Z
2013-04-05T00:00:00.000Z,574105613,2013-04-05T00:00:00.000Z,2013-04-06T00:00:00.000Z
2013-04-06T00:00:00.000Z,536412441,2013-04-06T00:00:00.000Z,2013-04-07T00:00:00.000Z
2013-04-07T00:00:00.000Z,579450964,2013-04-07T00:00:00.000Z,2013-04-08T00:00:00.000Z
2013-04-08T00:00:00.000Z,637890411,2013-04-08T00:00:00.000Z,2013-04-09T00:00:00.000Z
2013-04-09T00:00:00.000Z,621827698,2013-04-09T00:00:00.000Z,2013-04-10T00:00:00.000Z
2013-04-10T00:00:00.000Z,599459505,2013-04-10T00:00:00.000Z,2013-04-11T00:00:00.000Z
2013-04-11T00:00:00.000Z,598380278,2013-04-11T00:00:00.000Z,2013-04-12T00:00:00.000Z
2013-04-12T00:00:00.000Z,570094106,2013-04-12T00:00:00.000Z,2013-04-13T00:00:00.000Z
2013-04-13T00:00:00.000Z,515942796,2013-04-13T00:00:00.000Z,2013-04-14T00:00:00.000Z
2013-04-14T00:00:00.000Z,557779267,2013-04-14T00:00:00.000Z,2013-04-15T00:00:00.000Z
2013-04-15T00:00:00.000Z,630188336,2013-04-15T00:00:00.000Z,2013-04-16T00:00:00.000Z
2013-04-16T00:00:00.000Z,615686264,2013-04-16T00:00:00.000Z,2013-04-17T00:00:00.000Z
2013-04-17T00:00:00.000Z,613494398,2013-04-17T00:00:00.000Z,2013-04-18T00:00:00.000Z
2013-04-18T00:00:00.000Z,601325607,2013-04-18T00:00:00.000Z,2013-04-19T00:00:00.000Z
2013-04-19T00:00:00.000Z,570767347,2013-04-19T00:00:00.000Z,2013-04-20T00:00:00.000Z
2013-04-20T00:00:00.000Z,516166737,2013-04-20T00:00:00.000Z,2013-04-21T00:00:00.000Z
2013-04-21T00:00:00.000Z,560126022,2013-04-21T00:00:00.000Z,2013-04-22T00:00:00.000Z
2013-04-22T00:00:00.000Z,613151502,2013-04-22T00:00:00.000Z,2013-04-23T00:00:00.000Z
2013-04-23T00:00:00.000Z,602046488,2013-04-23T00:00:00.000Z,2013-04-24T00:00:00.000Z
2013-04-24T00:00:00.000Z,600330201,2013-04-24T00:00:00.000Z,2013-04-25T00:00:00.000Z
2013-04-25T00:00:00.000Z,593703496,2013-04-25T00:00:00.000Z,2013-04-26T00:00:00.000Z
2013-04-26T00:00:00.000Z,560463327,2013-04-26T00:00:00.000Z,2013-04-27T00:00:00.000Z
2013-04-27T00:00:00.000Z,510951217,2013-04-27T00:00:00.000Z,2013-04-28T00:00:00.000Z
2013-04-28T00:00:00.000Z,552194041,2013-04-28T00:00:00.000Z,2013-04-29T00:00:00.000Z
2013-04-29T00:00:00.000Z,603284922,2013-04-29T00:00:00.000Z,2013-04-30T00:00:00.000Z
2013-04-30T00:00:00.000Z,587063295,2013-04-30T00:00:00.000Z,2013-05-01T00:00:00.000Z
2013-05-01T00:00:00.000Z,575527206,2013-05-01T00:00:00.000Z,2013-05-02T00:00:00.000Z
2013-05-02T00:00:00.000Z,590008325,2013-05-02T00:00:00.000Z,2013-05-03T00:00:00.000Z
2013-05-03T00:00:00.000Z,559807408,2013-05-03T00:00:00.000Z,2013-05-04T00:00:00.000Z
2013-05-04T00:00:00.000Z,513526915,2013-05-04T00:00:00.000Z,2013-05-05T00:00:00.000Z
2013-05-05T00:00:00.000Z,542812947,2013-05-05T00:00:00.000Z,2013-05-06T00:00:00.000Z
2013-05-06T00:00:00.000Z,607580445,2013-05-06T00:00:00.000Z,2013-05-07T00:00:00.000Z
2013-05-07T00:00:00.000Z,595486944,2013-05-07T00:00:00.000Z,2013-05-08T00:00:00.000Z
2013-05-08T00:00:00.000Z,573722363,2013-05-08T00:00:00.000Z,2013-05-09T00:00:00.000Z
2013-05-09T00:00:00.000Z,568005899,2013-05-09T00:00:00.000Z,2013-05-10T00:00:00.000Z
2013-05-10T00:00:00.000Z,534426634,2013-05-10T00:00:00.000Z,2013-05-11T00:00:00.000Z
2013-05-11T00:00:00.000Z,509770649,2013-05-11T00:00:00.000Z,2013-05-12T00:00:00.000Z
2013-05-12T00:00:00.000Z,537920504,2013-05-12T00:00:00.000Z,2013-05-13T00:00:00.000Z
2013-05-13T00:00:00.000Z,610042873,2013-05-13T00:00:00.000Z,2013-05-14T00:00:00.000Z
2013-05-14T00:00:00.000Z,605657567,2013-05-14T00:00:00.000Z,2013-05-15T00:00:00.000Z
2013-05-15T00:00:00.000Z,624920864,2013-05-15T00:00:00.000Z,2013-05-16T00:00:00.000Z
2013-05-16T00:00:00.000Z,618653933,2013-05-16T00:00:00.000Z,2013-05-17T00:00:00.000Z
2013-05-17T00:00:00.000Z,577168036,2013-05-17T00:00:00.000Z,2013-05-18T00:00:00.000Z
2013-05-18T00:00:00.000Z,527310285,2013-05-18T00:00:00.000Z,2013-05-19T00:00:00.000Z
2013-05-19T00:00:00.000Z,590836998,2013-05-19T00:00:00.000Z,2013-05-20T00:00:00.000Z
2013-05-20T00:00:00.000Z,618227173,2013-05-20T00:00:00.000Z,2013-05-21T00:00:00.000Z
2013-05-21T00:00:00.000Z,641676785,2013-05-21T00:00:00.000Z,2013-05-22T00:00:00.000Z
2013-05-22T00:00:00.000Z,646085597,2013-05-22T00:00:00.000Z,2013-05-23T00:00:00.000Z
2013-05-23T00:00:00.000Z,639336325,2013-05-23T00:00:00.000Z,2013-05-24T00:00:00.000Z
2013-05-24T00:00:00.000Z,595483835,2013-05-24T00:00:00.000Z,2013-05-25T00:00:00.000Z
2013-05-25T00:00:00.000Z,533847490,2013-05-25T00:00:00.000Z,2013-05-26T00:00:00.000Z
2013-05-26T00:00:00.000Z,576185252,2013-05-26T00:00:00.000Z,2013-05-27T00:00:00.000Z
2013-05-27T00:00:00.000Z,626718222,2013-05-27T00:00:00.000Z,2013-05-28T00:00:00.000Z
2013-05-28T00:00:00.000Z,643774931,2013-05-28T00:00:00.000Z,2013-05-29T00:00:00.000Z
2013-05-29T00:00:00.000Z,638649286,2013-05-29T00:00:00.000Z,2013-05-30T00:00:00.000Z
